027953,Northwood Elementary School,464,93.2,8.9,19.5
027961,Northwood High School,342,91.7,8.5,29.7
027979,Northwood Middle School,586,90.8,9.1,28.4
027995,Norton High School,619,91.9,5.3,26.0
028001,Norton Elementary School,573,94.0,5.8,12.4
028027,Norton Middle School,651,93.2,5.7,18.0
028035,Norton Primary Elementary School,220,94.3,7.7,11.1
028050,Norwalk Middle School,333,92.3,7.5,25.6
028068,Norwalk High School,639,93.0,8.3,21.1
028076,Norwayne High School,372,94.6,1.0,10.3
028100,Norwood High School,431,85.0,13.7,47.2
028118,Norwood View Elementary School,252,91.3,10.7,30.9
028134,Northwest Middle School,402,96.9,3.4,2.6
028159,Oak Intermediate Elementary School,88,91.8,14.4,34.1
028183,Oak Harbor High School,545,93.4,4.7,17.9
028217,Oak Hills High School,2162,90.6,7.4,31.5
028258,Oakdale Elementary School,398,90.5,6.3,36.4
028290,Oakland Park Alternative Elementary,292,89.3,6.1,38.0
028316,Oakmont  Elementary School,310,89.8,21.3,33.4
028324,Oakview Elementary School,473,95.1,6.7,9.3
028365,GlenOak High School,1961,93.1,6.0,17.9
028373,Oakwood High School,622,94.2,2.3,14.8
028381,Langston Middle School,185,92.9,9.6,17.1
028399,Oberlin High School,210,92.2,9.6,23.0
028407,Hamilton Middle School,477,89.3,16.5,34.5
028415,Olde Sawmill Elementary School,344,93.9,10.4,14.5
028423,Ohio Avenue Elementary School,213,85.7,22.5,55.6
028480,Austintown Intermediate School,888,92.7,5.6,21.3
028498,Old Fort Elementary School Bettsville Campus,377,95.1,3.4,8.7
028506,Old Fort High School,243,94.9,2.6,9.8
028514,Old Orchard Elementary School,426,91.9,12.7,31.2
028522,Buckeye Trail Middle School,212,92.4,3.7,22.4
028530,Olde Orchard Alt Elementary School,526,90.2,18.4,33.9
028548,Olentangy High School,1681,93.8,2.9,14.2
028555,Tecumseh  Middle School,581,92.0,5.8,27.3
028571,Trotwood-Madison Early Learning Center,413,89.1,13.6,43.0
028589,Oliver Hazard Perry Elementary School,285,85.4,14.8,54.9
028605,Olmsted Falls High School,1031,93.0,2.8,20.8
028613,Olmsted Falls Middle School,731,93.5,2.6,17.0
028647,Onaway Elementary School,468,94.8,5.7,10.4
028662,The Sandusky Primary School,391,90.9,9.7,31.7
028670,Ontario High School,524,93.6,7.6,15.5
028688,Ontario Middle School,463,93.9,8.4,14.8
028712,Orange High School,571,94.2,2.8,15.5
028720,Orchard School,508,87.4,14.0,44.2
028738,North Canton Intermediate School,893,94.9,4.5,8.6
028746,Leetonia Elementary K-6,282,92.0,8.3,27.3
028753,Orchard Park Elementary School,297,95.0,4.3,10.2
028779,Orrville High School,397,93.0,7.5,21.1
028795,Wright Brothers Middle School,380,84.2,22.1,55.9
028811,Reagan Elementary School,541,94.9,7.5,10.1
028829,The Sandusky Intermediate School,875,90.5,8.4,30.1
028845,Buckeye Valley West Elementary School,651,95.0,2.6,7.5
028852,Otis Elementary School,398,94.4,4.4,12.5
028860,Otsego High School,394,94.1,4.5,17.6
028878,Ottawa Elementary School,387,95.4,8.3,6.5
028886,Ottawa Hills Elementary School,553,94.9,2.3,7.8
028894,Ottawa Hills High School,469,94.4,2.3,11.3
028902,Ottawa River Elementary School,370,91.0,7.1,31.8
028910,Ottawa-Glandorf High School,510,95.0,2.4,8.8
028928,Ottoville Elementary School,277,96.8,0.7,2.7
028936,Ottoville High School,201,96.1,3.4,6.4
028969,Overlook Elementary School,401,95.0,10.0,9.2
028985,Clermont Northeastern Elementary School,497,93.0,10.3,18.8
028993,Oxford Elementary School,268,92.2,11.9,23.4
029009,Oyler School,518,83.0,14.0,60.7
029025,Paint Valley High School,168,89.1,12.2,40.9
029041,Fairborn Intermediate School,1048,92.8,8.8,23.1
029066,Pandora-Gilboa Elementary School,176,95.4,6.5,8.5
029074,Pandora-Gilboa High School,166,94.8,1.1,11.5
029090,Park Elementary School,227,94.4,3.5,11.5
029108,Swanton Elementary School,425,94.5,5.0,10.7
029140,Park Layne Elementary School,423,93.1,8.8,18.5
029157,Western Elementary School,169,92.4,8.8,26.1
029181,Parkmoor Elementary School,311,91.5,15.8,26.7
029207,Dover Intermediate School,473,94.7,2.9,12.7
029223,Gilles-Sweet Elementary School,626,95.5,3.6,7.0
029249,Parkview Elementary School,262,94.3,5.5,10.6
029256,Alliance Early Learning School,408,91.0,14.0,32.2
029272,Parkway Middle School,282,95.6,4.8,7.3
029280,Parkway High School,287,94.2,5.0,14.4
029306,Northwood Intermediate School,441,93.4,8.6,17.2
029322,Parkwood Elementary School,543,94.1,7.2,11.1
029355,Parsons Elementary School,371,84.4,14.7,60.3
029363,Pataskala Elementary School,457,94.1,8.0,14.4
029371,Stephanie Tubbs Jones,237,84.0,18.3,59.2
029413,Paul L Dunbar Elementary School,390,87.4,11.2,46.8
029447,Paulding Middle School,247,94.9,5.5,9.0
029454,Paulding High School,318,94.1,9.1,11.4
029462,Payne Elementary School,258,94.4,5.9,13.5
029470,Wayne Trace High School,369,94.4,7.4,14.8
029520,Peebles Elementary School,548,91.7,8.2,28.2
029538,Peebles High School,345,90.6,9.1,33.1
029553,Wyoming Middle School,623,94.6,1.7,12.5
029561,Keystone Elementary School,656,94.8,3.2,8.6
029579,Campbell Elementary School,614,90.5,11.8,35.7
029629,Briar Middle School,414,94.5,1.2,13.3
029637,Perkins High School,489,93.7,4.3,16.9
029652,Perrin Woods Elementary School,373,91.5,11.5,28.9
029678,Perry Elementary School,187,94.8,2.8,10.7
029686,Perry Elementary School,408,93.2,11.1,19.9
029694,Perry High School,249,90.7,14.0,29.3
029702,Perry High School,1330,90.5,7.0,27.4
029710,Perry High School,487,93.5,2.1,16.5
029728,Perry Middle School,446,93.0,2.6,18.4
029736,Perrysburg Junior High School,820,95.2,3.0,8.7
029744,Perrysburg High School,1545,95.2,2.3,10.4
029785,Pettisville Elementary School,259,95.8,0.0,3.4
029793,Pettisville High School,207,94.8,1.9,9.4
029801,Pfeiffer Elementary School,198,89.9,18.3,37.8
029819,Phillips School,204,94.1,6.9,13.5
029843,Philo High School,423,92.6,6.6,24.4
029868,Pickerington Elementary School,556,95.6,8.0,5.1
029876,Pickerington High School Central,1693,91.3,6.9,28.4
029892,Pickett Elementary School,217,85.7,15.4,49.7
029991,Piketon Jr/Sr High School,642,91.7,8.7,27.7
030023,Pine Intermediate School,511,94.1,5.3,13.6
030031,Frank Elementary School,462,95.3,4.2,6.0
030064,North Central Elementary School,301,94.8,6.8,10.9
030098,Piqua High School,733,88.0,9.5,42.7
030106,Miami View Elementary School,419,93.9,6.9,17.4
030130,Plain City Elementary School,709,94.7,5.2,8.4
030148,New Albany Primary School,993,95.7,5.5,4.8
030155,New Albany High School,1567,93.5,2.9,15.7
030205,Pleasant Elementary School,483,94.5,4.8,13.2
030213,Pleasant Middle School,436,93.4,6.4,18.8
030221,Pleasant Elementary School,391,94.5,5.7,13.2
030270,Charles L Seipelt Elementary School,412,94.4,0.0,11.6
030288,Pleasant Hill Academy,435,85.0,21.0,57.8
030304,Pleasant High School,327,94.4,5.7,14.4
030312,Pleasant Ridge Montessori School,735,92.0,9.0,25.5
030320,Pleasant Run Elementary School,749,92.8,11.8,23.6
030353,Pleasant Valley Elementary School,969,93.5,9.5,18.9
030395,Pleasantville Elementary School,352,94.0,7.3,13.3
030429,Plymouth High School,118,93.6,14.3,17.5
030437,Madison Elementary School,713,94.3,7.7,13.2
030445,Poland Middle School,382,94.3,2.6,13.3
030452,Poland Seminary High School,728,92.5,3.9,22.7
030528,Barberton Intermediate School,661,91.5,12.4,27.5
030536,Portage Path Community Learning Center,296,91.0,15.3,35.2
030569,Portsmouth Junior High School/Portsmouth High School,625,88.9,19.0,41.8
030585,Portsmouth West High School,249,91.1,9.1,31.5
030593,Shawnee Elementary School,986,94.4,6.6,12.4
030635,Powers Elementary School,1116,94.0,6.9,13.5
030643,Powhatan Elementary School,202,90.4,4.9,38.5
030676,Prairie Lincoln Elementary School,508,91.1,14.5,27.0
030684,Prairie Norton Elementary School,513,92.7,11.8,20.0
030692,Prass Elementary School,427,95.3,4.8,6.9
030700,Preston Elementary School,240,94.0,6.5,15.1
030742,Princeton Community Middle School,1253,92.1,11.7,26.1
030759,Princeton High School,1505,92.2,17.2,25.0
030783,Eastern Heights Elementary School,563,92.6,6.9,20.4
030825,Elgin Elementary School,493,92.6,5.7,23.0
030833,Port Clinton Middle School,285,93.1,8.6,18.9
030841,Port Clinton High School,409,92.4,6.1,23.3
030866,Port Washington Elementary School,378,95.2,2.8,7.7
030890,Put-In-Bay Elementary School,49,94.0,13.2,5.3
030908,Put-In-Bay High School,25,91.9,3.8,26.8
030916,Putman Elementary School,479,93.2,9.3,18.0
030932,Pymatuning Valley High School,333,90.7,6.0,32.8
030973,R C Waters Elementary School,358,95.4,5.4,6.3
031021,Ragersville Elementary School,146,96.1,4.7,2.5
031039,Rainsboro Elementary School,223,92.9,6.0,21.5
031054,Waterloo Middle School,131,91.2,5.9,25.2
031070,Ransom H Barr Elementary School,362,94.0,9.9,16.6
031104,Ravenna High School,510,85.6,18.3,48.3
031120,Cory-Rawson Elementary School,240,94.8,5.3,11.7
031138,East High School,574,77.8,15.5,79.3
031153,Raymer Elementary School,378,87.4,13.0,48.5
031179,Raymond Elementary School,242,95.3,3.8,7.9
031187,Reading Junior Senior High School,616,90.2,7.1,34.2
031195,J W Reason Elementary School,479,94.6,6.0,11.3
031203,South  Elementary School,506,93.7,4.0,16.3
031211,Redwood Elementary School,393,94.6,4.3,10.1
031245,Hubbard Middle School,529,92.7,3.7,19.1
031252,Georgetown Elementary School,549,94.6,7.2,11.0
031328,Reilly Elementary School,284,92.5,7.3,23.5
031369,Galion Intermediate Elementary School,378,93.5,11.1,17.4
031393,Revere High School,896,93.4,4.0,16.7
031401,Reynolds Elementary School,342,84.1,23.1,55.4
031468,Richard Avenue Elementary School,424,92.3,10.2,23.9
031476,Richardson Elementary School,315,94.3,5.2,12.5
031559,Willard Middle School,301,91.4,12.0,23.7
031575,Richmond Heights Elementary School,373,92.1,13.6,30.5
031583,Richmond Heights High School,244,91.3,13.2,31.6
031617,Ridge-Brook Elementary School,349,93.3,9.9,14.9
031666,Ridgedale Jr/Sr High School,313,93.1,7.0,20.3
031674,Ridgemont Elementary School,208,97.1,6.5,3.3
031682,Ridgeview Elementary School,396,91.9,7.5,29.2
031690,Archbold Middle School,344,95.7,4.2,6.1
031716,Ridgemont High School,244,95.5,7.0,9.3
031724,Ridgewood Elementary School,605,95.8,3.2,5.8
031732,Ridgewood High School,369,93.3,5.5,18.4
031740,Ridgeview Middle School,492,88.9,19.1,38.8
031757,Fostoria Elementary School,1061,92.5,11.9,25.5
031773,Rimer Community Learning Center,281,89.3,12.8,39.6
031781,Rio Grande Elementary School,238,94.5,6.9,10.7
031815,Ripley-Union-Lewis-Huntington Senior High School,187,91.2,12.0,30.6
031831,Rittman High School,184,94.4,6.1,11.9
031849,Ritzman Community Learning Center,322,91.6,5.2,29.9
031856,River High School,178,90.7,5.8,40.0
031872,River Valley High School,432,93.8,4.2,15.6
031880,River View High School,634,91.3,9.0,30.5
031898,Riverdale High School,272,92.1,7.0,23.2
031914,Riverside Elementary School,325,93.8,5.7,16.5
031955,Riverside Elementary School,356,88.0,8.0,44.5
031963,Riverside School,507,91.0,9.2,31.7
031989,Riverside Jr/Sr High School,1461,90.7,6.2,35.0
031997,Riverside High School,205,92.7,3.1,22.9
032011,Riverview Elementary School,274,94.8,3.6,9.2
032060,Robert H Jamison School,386,83.7,18.4,55.3
032078,Stevenson Elementary,344,95.7,0.0,5.1
032086,Roberts Academy,708,91.9,22.7,26.1
032102,Robinson Elementary School,413,86.3,18.3,49.7
032128,Robinson G Jones Elementary School,452,89.7,15.0,38.2
032136,Robinwood Lane Elementary School,343,93.3,9.2,22.8
032144,Rock Creek Elementary School,313,93.3,7.0,17.4
032177,Rockdale Academy,229,82.8,21.3,71.2
032235,Rocky River Middle School,574,95.3,2.9,8.7
032243,Rocky River High School,778,92.9,3.2,20.7
032276,Rogers High School,688,87.5,17.0,41.9
032359,Roosevelt Elementary School,232,94.0,3.0,15.2
032391,Hubbard  Elementary School,667,93.0,4.5,19.8
032433,East Garfield Elementary School,377,97.0,18.4,5.0
032441,Martin Luther King Academy for Boys Elementary School,149,89.5,6.8,40.4
032482,Spring Hill Elementary,479,92.7,8.9,23.7
032490,Roosevelt Elementary School,383,93.9,3.8,14.6
032508,Theodore Roosevelt High School,1102,89.8,6.7,34.4
032540,Roosevelt Middle School,412,88.2,11.5,41.6
032581,Zanesville Middle School,441,90.2,13.2,38.5
032599,Rootstown Elementary School,404,94.2,4.6,14.1
032607,Rootstown/Ward Davis Bldg High School,270,92.9,3.6,22.8
032615,Rootstown/Mabel Schnee Bldg Middle School,226,93.6,4.7,17.7
032631,Rose Hill Elementary School,394,93.6,11.7,15.6
032664,Miller Ridge Elementary School,384,93.5,10.1,17.9
032680,Roselawn Condon School,398,87.1,17.4,49.2
032698,Rosemore Middle School,787,89.7,16.4,34.0
032706,Clay Elementary School,319,93.1,10.2,18.3
032748,Ross Middle School,611,93.7,4.2,14.5
032755,Ross High School,634,91.9,6.9,26.1
032763,Rossford High School,362,92.0,7.9,26.5
032797,Rothenberg Preparatory Academy,334,83.7,10.2,63.1
032805,Upper Scioto Valley Elementary School,259,93.5,13.8,18.9
032813,Conneaut Middle School,355,91.4,6.5,29.3
032821,Rowland Elementary School,483,91.9,12.8,28.5
032839,Roxboro Elementary School,247,93.3,15.3,20.4
032847,Roxboro Middle School,545,89.6,12.8,35.5
032854,Grace L Roxbury Elementary School,479,95.9,5.2,4.0
032862,Royal Manor Elementary School,417,93.8,5.1,15.8
032904,Royalview Elementary School,693,93.2,4.6,19.3
032912,Mayfair Elementary School,132,88.2,28.8,43.6
032920,Otsego Junior High,343,94.1,2.9,15.3
032938,Clay Middle School,135,93.2,11.7,24.7
032961,Rushmore Elementary School,626,92.6,10.3,21.5
033027,Harry Russell Elementary School,229,92.8,7.9,20.9
033043,Russia Elementary School,226,97.2,1.7,2.7
033050,Russia High School,169,96.6,0.5,3.9
033084,Rutherford B Hayes High School,1424,91.9,6.5,23.2
033126,Firelands Middle School,401,93.7,5.6,16.9
033134,South Avondale School,372,79.0,14.3,73.5
033167,South Elementary School,129,95.0,4.5,8.3
033191,James A Harmon Elementary School,593,92.7,7.4,20.6
033217,South Lebanon Elementary School,534,94.2,7.3,13.1
033241,Clyde Elementary School,503,93.7,6.7,14.9
033258,South Mifflin STEM Academy (K-6),229,88.5,24.6,44.1
033274,South Point Elementary School,358,92.7,9.7,24.0
033282,South Point High School,300,91.2,11.5,29.3
033290,South Point Middle School,307,89.7,11.3,42.8
033340,South Side Middle School,290,94.3,5.6,13.3
033399,Sabina Elementary School,370,93.3,7.4,20.4
033431,Salem Junior High School,324,90.2,6.5,36.4
033464,Salem Elementary School,344,88.1,19.2,42.6
033472,Salem High School,592,88.4,8.0,41.2
033480,Salem-Liberty Elementary School,78,94.7,0.0,9.0
033498,Southern Local Elementary School,388,91.1,5.9,31.8
033530,Sands Montessori School,651,94.8,3.4,11.8
033548,Chagrin Falls Intermediate Elementary School,388,95.4,1.5,4.8
033555,Sandusky High School,1019,88.8,10.4,37.9
033563,Sandy Valley High School,344,91.2,5.2,30.4
033605,Sardinia Elementary School,282,94.8,7.7,12.7
033621,Sauder Elementary School,728,95.4,2.8,6.3
033639,Crestview Elementary School,362,94.6,10.6,9.9
033647,Saville Elementary School,366,92.9,3.9,20.4
033670,Erie Intermediate School,396,89.4,10.7,41.9
033688,Sayler Park School,302,88.1,16.2,44.8
033704,Schaefer Middle School,271,86.2,14.9,44.2
033738,Schrop Intermediate School,387,92.3,10.9,22.8
033746,Schumacher Community Learning Center,347,90.3,12.2,35.0
033811,Scioto Elementary School,656,94.0,4.9,13.6
033894,Scottwood Elementary School,491,87.8,14.4,41.6
033902,Scranton School,491,86.8,11.8,50.7
033928,Seaborn Elementary School,475,94.0,3.6,14.9
033936,North Adams Elementary School,626,93.7,5.8,15.6
033944,North Adams High School,457,92.9,7.1,23.1
033977,Seiberling Community Learning Center,468,89.6,14.1,38.9
033985,Madeira Middle School,364,95.6,2.5,6.7
034041,Cloverleaf Elementary School,1137,93.5,4.4,14.5
034074,West Carrollton Early Childhood Center,664,92.6,14.0,22.6
034082,Shady Lane Elementary School,385,87.1,17.8,49.3
034090,Shadyside High School,264,89.8,5.7,39.9
034108,Shaker Hts High School,1369,88.8,6.7,39.4
034132,Sharon Elementary School,628,95.0,1.7,6.5
034157,Sharonville Elementary School,364,93.8,12.1,16.9
034181,Shaw Elementary School,610,94.4,10.4,12.8
034199,Shaw High School,384,86.2,22.7,55.4
034207,Elmwood Elementary School,511,94.2,4.7,13.5
034215,Shawnee Middle School,705,93.1,6.3,19.9
034249,Shawnee Elementary School,470,91.6,9.0,26.4
034256,Shawnee Middle School/High School,642,93.8,8.6,15.5
034264,Preble Shawnee High School High School,345,93.1,5.1,20.5
034272,Shawnee High School,573,93.8,7.8,17.3
034280,Brookside Middle School,258,92.5,3.4,22.5
034298,Shelby Middle School,452,94.5,4.6,11.3
034306,Shelby High School,412,93.4,10.3,16.7
034314,Shenandoah High School,237,93.7,7.6,15.2
034363,Sheridan High School,685,92.1,9.4,25.9
034389,Sherman Elementary School,351,83.3,13.9,54.3
034405,Sherman Elementary School,634,91.7,22.1,28.9
034439,Sherwood Middle School,506,83.5,20.9,57.9
034447,Shiloh Middle School,201,93.3,10.6,16.2
034462,Shiloh Middle School,732,90.5,10.7,32.0
034504,Shoreland Elementary School,642,93.8,6.5,15.9
034520,Shreve Elementary School,312,94.6,6.3,10.1
034538,Shroder High School,504,79.7,16.4,72.0
034553,Walter G. Nord Middle School,554,94.0,4.1,14.5
034561,Sidney High School,710,91.4,9.0,31.4
034579,Sidney Fenn Elementary School,604,95.0,4.3,7.6
034587,Siebert Elementary School,377,89.6,13.8,38.3
034603,Silver Lake Elementary School,208,94.3,2.3,14.3
034611,Rutherford B. Hayes Elementary School,236,91.0,16.5,29.4
034629,Silverton Elementary,301,89.9,9.1,35.2
034678,Skyvue Elementary School,238,92.2,5.8,25.5
034694,Smith Elementary School,494,95.5,3.4,6.2
034710,Grindstone Elementary School,637,94.4,5.6,10.6
034736,Chillicothe Middle School,392,89.9,14.4,38.8
034793,Smithville High School,224,94.1,5.0,14.2
034801,Snowhill Elementary School,416,92.4,9.9,25.6
034827,Snyder Park Elementary School,359,90.1,12.2,40.4
034835,Solon High School,1450,95.1,6.6,9.5
034850,O H Somers Elementary School,337,94.6,1.5,8.8
034868,Somerset Elementary School,262,93.2,6.3,20.5
034892,JC Sommer Elementary School,554,94.5,6.4,11.9
034918,South Central High School,191,94.2,9.1,8.6
034934,South Elementary School,429,94.8,8.2,9.4
034959,South Elementary School,429,94.5,8.4,12.5
035048,Miller-South Visual Performing Arts,398,93.0,2.7,21.5
035063,South High School,831,71.8,26.9,80.4
035089,South High School,925,90.2,5.3,36.0
035097,Lima South Science-Technology Magnet K-8,167,93.7,4.1,16.6
035105,Mt Healthy Junior High School,376,83.7,22.3,58.6
035139,Vermilion Elementary School,519,93.0,6.3,17.3
035147,Southdale Elementary School,529,94.6,6.7,12.0
035154,Crestline Elementary School,257,93.9,14.3,14.4
035170,Southeast High School,400,90.7,7.6,33.2
035188,Bellefontaine Elementary School,618,92.5,7.2,24.2
035196,Southeastern  Sr. High School,159,94.0,7.1,18.7
035204,Southeastern High School,236,91.3,7.9,30.1
035220,Southern High School,177,92.4,5.9,26.5
035238,Southington Elementary School,201,93.6,7.6,20.5
035279,Southwood Elementary School,304,86.2,17.7,50.3
035295,Highland Middle School,389,93.3,3.0,17.7
035311,Black River Education Center Middle School,151,94.0,1.9,13.1
035337,Spencerville Elementary School,336,95.2,4.1,6.0
035345,Spencerville High School,274,94.0,3.4,15.2
035352,Spring Elementary School,251,85.4,15.1,56.8
035428,Springcreek Primary Elementary School,461,92.0,10.9,30.0
035436,Springdale Elementary School,512,94.3,9.9,13.6
035451,Springfield Intermediate Middle School,268,94.7,4.0,11.5
035469,Springfield High School,244,93.4,2.4,19.9
035477,Springfield High School,765,89.1,5.2,29.6
035485,Springfield Junior/Senior High School,712,90.0,10.1,37.6
035493,Edison Jr. High School,217,94.1,8.7,10.5
035501,Springfield Middle School,733,91.4,6.8,27.0
035527,Springfield High School,1528,85.2,20.9,51.4
035584,St Bernard-Elmwood Place Junior/Senior High School,356,87.3,9.8,45.3
035618,St Clairsville Middle School,477,92.8,8.7,21.3
035626,St Clairsville High School,449,92.7,6.8,20.2
035634,St Henry Elementary School,488,96.9,1.2,1.8
035642,St Henry Middle School,301,96.9,1.7,2.1
035659,St Henry High School,245,95.3,1.1,5.3
035675,Graham Middle School,344,94.1,7.4,15.8
035691,Stadium Drive Elementary School,378,94.6,3.6,12.2
035774,Stanton Primary Elementary School,135,92.5,21.9,22.6
035790,Stanton Elementary School,407,93.5,7.4,10.9
035832,Starr Elementary School,477,93.9,4.7,14.0
035865,Start High School,1064,83.7,20.7,47.7
035873,Michigan Primary School,353,90.3,8.4,37.5
035956,Stebbins High School,1059,88.4,10.4,39.2
035972,Stephen Bell Elementary School,514,95.0,5.9,9.4
036004,Norwayne Elementary School,535,94.7,5.4,9.3
036012,Sterling Morton Elementary School,294,94.0,4.9,13.7
036020,Steubenville High School,711,94.7,10.5,13.6
036053,Stewart Alternative Elementary School,315,89.8,4.4,36.0
036061,Bogan Elementary,448,93.1,6.8,22.7
036087,Stewart Elementary School,501,94.1,12.5,14.2
036095,Southern Local Jr/Sr High School,373,89.0,10.7,42.8
036129,Stiles Elementary School,525,90.3,21.7,35.8
036145,Stingley Elementary School,282,95.0,5.1,10.2
036152,Stivers School For The Arts,819,90.5,2.4,31.3
036194,Belle Stone Elementary School,338,94.6,17.0,13.6
036210,Stow-Munroe Falls High School,1444,91.3,3.7,28.2
036236,Strasburg-Franklin Elementary School,225,94.7,4.7,11.0
036244,Strasburg-Franklin High School,249,93.8,5.4,20.0
036251,Streetsboro Middle School,460,91.9,5.5,23.5
036269,Streetsboro High School,548,92.5,7.8,21.7
036277,Strongsville High School,1677,93.1,4.6,19.2
036285,Strongsville Middle School,1287,93.4,5.7,16.7
036301,Struthers High School,429,89.5,7.9,37.3
036319,Stryker Elementary School,232,95.4,6.9,7.5
036327,Stryker High School,140,94.0,4.1,17.8
036335,Gahanna West Middle School,603,93.5,8.7,17.1
036343,Suffield Elementary School,426,94.7,5.3,9.5
036350,Elida Elementary,998,92.8,7.7,22.0
036384,Black River Education Center Elementary School,441,94.4,3.7,13.4
036392,Sullivant Elementary School,279,83.7,26.6,57.4
036400,Hannah Crawford Elementary School grades 3 -5,227,95.6,2.2,6.3
036459,Summit Elementary School,502,95.2,1.7,8.2
036467,Broad Peak Elementary,553,95.0,7.6,9.6
036475,Sunbeam,452,86.6,13.6,50.4
036483,Big Walnut Elementary School,293,94.8,4.3,7.4
036517,Minford Middle School,440,91.6,8.6,27.9
036525,Sunview Elementary School,343,93.9,9.8,15.4
036558,Surrarrer Elementary School,389,94.9,6.5,9.8
036582,Swanton High School,267,92.1,3.6,27.3
036624,Mohawk Elementary School,517,95.6,2.7,5.0
036640,Sycamore High School,1602,93.7,5.9,17.6
036657,Edwin H Greene Intermediate Middle School,994,95.2,6.3,8.1
036681,Sylvan Elementary School,415,94.8,4.7,9.6
036699,Highland Elementary School,619,95.8,4.1,4.7
036707,Sylvania Northview High School,1281,92.3,3.1,23.3
036723,Stranahan Elementary School,508,93.9,4.9,14.2
036731,Whiteford Elementary School,416,93.7,7.1,16.3
036749,Symmes Valley High School,179,92.2,8.0,26.1
036772,Emerson Elementary School,325,93.3,3.9,20.0
036780,William H Taft Elementary School,237,85.6,18.8,56.5
036798,Taft Elementary School,272,87.8,18.6,45.7
036822,Hamilton High School,2105,88.1,11.3,41.3
036830,Robert A. Taft Information Technology High School,625,78.2,16.1,75.8
036848,Glenwood Intermediate School,811,93.9,5.2,16.2
036863,Talawanda High School,757,92.8,8.2,21.5
036871,Tallmadge Middle School,613,93.4,6.6,15.2
036889,Tallmadge Elementary School,490,91.8,2.6,25.3
036897,Tallmadge High School,714,93.0,5.1,19.2
036913,Tarhe Trails Elementary School,606,93.4,2.2,16.7
036921,Taylor Elementary School,795,91.7,11.6,28.5
036954,Taylor High School,552,92.2,2.9,24.0
036962,Teays Valley High School,1204,91.4,5.7,28.9
036970,Tecumseh Elementary School,300,93.0,5.1,18.2
036988,Tecumseh High School,711,90.7,7.9,31.7
036996,Forestlawn Early Learning Center,169,92.7,7.1,17.1
037002,Terrace Park Elementary School,331,95.2,3.0,4.2
037010,Madison-Plains Junior High,156,94.6,8.9,10.2
037028,The Plains Intermediate School,489,92.4,10.2,22.5
037101,Natividad Pagan International Newcomers Academy,726,88.1,29.6,35.8
037143,Thoreau Park Elementary School,483,91.9,11.6,26.9
037176,Thornville Elementary School,352,94.6,3.9,7.9
037234,Chillicothe Intermediate School,718,90.1,13.7,35.2
037275,Tinora High School,257,94.6,5.5,10.6
037283,L. T. Ball Intermediate School,543,95.3,4.1,7.3
037291,Tippecanoe High School,726,93.1,4.5,21.1
037366,Girard Intermediate Middle School,349,92.1,4.7,23.3
037390,Toronto Jr. / Sr. High School,375,92.5,8.7,22.6
037408,St Bernard-Elmwood Place Elementary School,379,91.6,12.1,28.2
037416,Tower Heights Middle School,573,94.4,4.2,15.4
037424,Western Reserve Middle School,190,91.4,10.4,30.9
037432,Margaretta Elementary School,536,94.3,5.7,15.2
037457,Tremont Montessori School,336,88.3,7.3,45.4
037465,Tremont Elementary School,692,95.3,3.9,5.9
037473,Claymont Primary School,214,93.0,11.4,22.3
037481,Edgewood High School,865,89.5,8.0,35.6
037499,Trevitt Elementary School,267,84.3,17.2,59.9
037515,Tri-Valley High School,710,94.1,6.5,17.8
037523,Triad Elementary School,352,93.9,7.5,14.8
037531,Triad High School,180,89.7,8.1,35.7
037556,Trimble Elementary School,330,91.4,8.0,29.1
037564,Triway High School,345,92.6,6.0,18.6
037598,Troy High School,1023,91.2,8.6,28.1
037622,Coventry Elementary School,480,93.8,5.9,14.4
037655,Tuscarawas Middle School,395,93.4,4.6,18.3
037663,Tuscarawas Valley Middle-High School,532,94.5,3.9,11.7
037671,Tuslaw High School,344,93.8,4.3,17.8
037689,Paint Valley Elementary,372,92.2,9.8,27.4
037697,Tri-County North High School,160,94.5,4.5,13.5
037705,Twin Valley South High School,166,93.9,9.0,16.3
037754,Union Elementary School,538,93.9,4.5,16.6
037796,Crestview Middle School,274,94.3,6.6,11.7
037804,Granville Middle School,407,94.9,1.9,8.9
037820,Union Elementary School,681,95.5,6.6,8.2
037846,Union Local High School,365,89.4,5.4,42.1
037861,Unioto High School,474,91.4,9.1,30.8
037879,Lake Primary School,428,94.7,3.9,8.0
037903,United Elementary School,433,93.8,4.1,14.0
037911,United High School,520,92.6,3.2,21.4
037945,Upper Arlington High School,1874,93.3,1.9,18.6
037952,Upper Sandusky High School,425,91.9,10.1,25.2
037960,Upper Scioto Valley High School,92,91.3,8.6,30.0
037978,Shoreview Elementary School,428,91.4,23.2,29.6
037986,Urbana Junior High School,381,92.4,9.5,24.3
037994,Urbana High School,450,91.4,16.2,30.5
038034,Utica Elementary School,360,94.4,7.9,11.0
038042,Utica High School,394,91.8,6.1,26.9
038059,Utica Middle School,333,92.7,6.3,21.4
038075,Valley Elementary School,436,92.8,4.6,21.5
038083,Valley Elementary School,490,94.8,5.3,9.9
038091,Valley Forge Elementary School,310,90.6,15.6,29.8
038109,Valley Forge High School,1341,91.1,16.3,28.8
038117,Harold Schnell Elementary School,503,92.7,11.1,17.8
038125,Valley High School,240,91.5,7.0,31.8
038133,Valley Middle School,291,92.7,6.2,25.9
